id,restaurant_name,list_date,edit_date,restaurant_photo_main,restaurant_area,restaurant_district,restaurant_street,restaurant_address,fullday,openhour_fullday,closehour_fullday,afternoon,openhour_afternoon,closehour_afternoon,night,openhour_night,closehour_night,nightsnack,openhour_nightsnack,closehour_nightsnack,category_chinese,category_western,category_seafood,category_veg,category_japan,menu,menu_photo1,menu_photo2,menu_photo3,menu_photo4,menu_photo5,menu_photo6,two_dish_price,three_dish_price,drink_price,soup_price,payment_cash,payment_octopus,payment_alipayhk,payment_wechatpay,payment_payeme,dine_in,takeaway,takeaway_self,takeaway_keeta,takeaway_foodpanda,is_published,discount_coupon
11,廸自由快餐,2025-06-16 23:40:42+08:00,2025-06-16,photos/R011_0.png,Hong Kong,Southern,Abba Road,9,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"麻辣鍋
老疊香",photos/R11_1.png,photos/R11_2.png,photos/R11_3.png,photos/R11_4.png,photos/R11_5.png,photos/R11_6.png,48,57,11,0,True,True,True,False,False,False,True,True,False,False,True,True
12,銀杏冰室,2025-06-16 23:40:42+08:00,2025-06-16,photos/R012_0.png,Hong Kong,Wan Chai,harbour road,No1,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R12_1.png,photos/R12_2.png,photos/R12_3.png,photos/R12_4.png,photos/R12_5.png,photos/R12_6.png,47,50,12,10,True,True,True,True,True,False,True,True,False,False,True,False
13,FRESH新鮮生活,2025-06-16 23:40:42+08:00,2025-06-16,photos/R013_0.png,Hong Kong,Eastern,North Point Road,12,True,12:00:00,22:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"牛肝菌濃湯
鱈魚粟粟你好嗎

恭祝你福壽笑開個眉",None,None,None,None,None,None,50,58,15,10,True,True,True,True,True,True,True,True,False,False,True,False
14,自由快餐,2025-06-16 23:40:42+08:00,2025-06-16,photos/R014_0.png,Kowloon,Sham Shui Po,Dai Nam Street,74,True,12:00:00,20:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"西蘭花
雜菜雞皇飯",photos/R15_1.png,photos/R15_2.png,photos/R15_3.png,photos/R15_4.png,None,None,40,42,8,8,True,True,True,False,False,False,True,True,False,False,True,False
15,安發小食店,2025-06-16 23:40:42+08:00,2025-06-16,photos/R015_0.png,Kowloon,Wong Tai Sin,Wong Tai Sin Road,42,True,12:00:00,20:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"麻辣鍋
老疊香",photos/R16_1.png,photos/R16_2.png,photos/R16_3.png,photos/R16_4.png,photos/R16_5.png,photos/R16_6.png,50,58,15,10,True,True,True,True,True,True,True,True,False,False,True,False
16,超人燒鵝,2025-06-16 23:40:42+08:00,2025-06-16,photos/R016_0.png,Kowloon,Yau Tsim Mong,Tin Man Toi Road,12,True,12:00:00,20:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R17_1.png,photos/R17_2.png,photos/R17_3.png,photos/R17_4.png,photos/R17_5.png,photos/R17_6.png,40,42,8,8,True,True,True,False,False,False,True,True,False,False,True,False
17,海港酒家,2025-06-16 23:40:42+08:00,2025-06-16,photos/R017_0.png,Kowloon,Sham Shui Po,Golden Road,43,True,12:00:00,20:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"麻辣鍋
老疊香",photos/R18_1.png,photos/R18_2.png,photos/R18_3.png,photos/R18_4.png,photos/R18_5.png,photos/R18_6.png,47,50,12,10,True,True,True,True,True,False,True,True,False,False,True,False
18,三多美食,2025-06-16 23:40:42+08:00,2025-06-16,photos/R018_0.png,Kowloon,Kwun Tong,Kwun Tong Road,12,True,12:00:00,22:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R19_1.png,photos/R19_2.png,photos/R19_3.png,photos/R19_4.png,photos/R19_5.png,photos/R19_6.png,48,57,11,0,True,True,True,False,False,False,True,True,False,False,True,True
19,東東兩餸飯,2025-06-16 23:40:42+08:00,2025-06-16,photos/R019_0.png,Islands,Islands,Cheung Chau,86,True,12:00:00,22:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,False,,,True,True,True,True,False,"西蘭花
雜菜雞皇飯",photos/R20_1.png,photos/R20_2.png,photos/R20_3.png,photos/R20_4.png,photos/R20_5.png,photos/R20_6.png,48,57,11,0,True,True,True,False,False,False,True,True,False,False,True,True
20,張和隆飯店,2025-06-16 23:40:42+08:00,2025-06-16,photos/R020_0.png,Islands,Islands,Mei Wo,123,True,12:00:00,20:00:00,True,12:00:00,20:00:00,False,,,False,,,True,True,True,True,False,"牛肝菌濃湯
鱈魚粟粟你好嗎

恭祝你福壽笑開個眉",photos/R21_2.jpg,photos/R21_3.jpg,photos/R21_4.jpg,photos/R21_5.jpg,photos/R21_6.jpg,photos/R21_7.jpg,47,50,12,10,True,True,True,True,True,False,True,True,False,False,True,False
21,泰興食坊,2025-06-16 23:15:00+08:00,2025-06-16,photos/R01_0.png,Hong Kong,Central & Western,Goodview Street,123,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,True,21:00:00,01:00:00,True,True,True,True,True,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R01_1.png,photos/R01_2.png,photos/R01_3.png,None,None,None,50,58,15,10,True,True,True,True,True,True,True,True,False,False,True,False
22,ABC,2025-06-16 23:15:00+08:00,2025-06-16,photos/R01_0.png,Hong Kong,Central & Western,Goodview Street,123,True,06:00:00,12:00:00,True,12:00:00,18:00:00,True,18:00:00,21:00:00,True,21:00:00,01:00:00,True,True,True,True,True,"帶子雞扒
野菌忌廉湯
薯蓉",photos/R01_1.png,photos/R01_2.png,photos/R01_3.png,None,None,None,50,58,15,10,True,True,True,True,True,True,True,True,False,False,True,False
23,CCC,2025-06-23 15:38:12.446491+08:00,2025-06-23,None,Hong Kong,Central & Western,,111,True,10:00:00,20:00:00,False,,,False,,,False,,,True,False,False,False,False,,None,None,None,None,None,None,30,0,0,0,True,True,False,False,False,True,True,True,False,False,True,False
24,EEE,2025-06-23 16:32:20.690339+08:00,2025-06-23,None,Hong Kong,Central & Western,,33,True,10:00:00,20:00:00,False,,,False,,,False,,,True,False,False,False,False,,None,None,None,None,None,None,30,0,0,0,True,True,False,False,False,True,True,True,False,False,True,False
